6.2831853071795868e-02	1.6604076336079743e-08
3.1415926535897934e-02	9.5621821571967303e-10
1.5707963267948967e-02	2.3832935625023310e-10
7.8539816339744835e-03	1.2272316496364510e-10
6.2831853071795868e-02	1.6604076336079743e-08
6.2831853071795868e-02	1.6604076336079743e-08
6.2831853071795868e-02	1.6604076336079743e-08
6.2831853071795868e-02	1.6604076336079743e-08
6.2831853071795868e-02	1.6604076336079743e-08
1.5707963267948967e-02	2.3832935625023310e-10
1.5707963267948967e-02	2.3832935625023310e-10
1.5707963267948967e-02	2.3832935625023310e-10
1.5707963267948967e-02	2.3832935625023310e-10
